what,kind,bundleId,bundleVersion,description,time
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1400588112895
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400588123436
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1400588140804
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400588144889
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400588157468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400588272025
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400588278384
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400588857393
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1400588860756
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1400588864157
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400588945516
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400589100841
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400589149711
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1400589149734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400589206785
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400589208391
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400589208943
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1400589208970
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400589220472
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400589225606
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400589233648
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1400589242108
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1400589245413
