what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400725398377
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400725408383
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400725421742
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400725779230
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1400725784360
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1400725856556
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1400725856698
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1400725863498
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1400725863858
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1400725864029
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400725937763
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400725945931
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400725947895
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400726191231
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1400726195105
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1400726208938
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1400726209220
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400726231992
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400726281888
