what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398344617561
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398344628303
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398344636126
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398344644979
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1398344656684
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398344661505
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398344664961
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398344668647
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398344672877
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398344679824
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1398344713370
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398344713760
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398344714302
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398344715983
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398344724396
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398344728499
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398344734303
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398344739518
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1398344759149
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398344761487
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398344766121
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398344769138
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398344772374
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1398344772405
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398344777967
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1398344785428
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398344794764
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398344812489
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398344821923
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398344825607
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398344831266
