what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147015224
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147020558
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147021058
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400147025358
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147028742
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1400147031116
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147037599
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400147043368
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147043758
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147044054
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147044241
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147044393
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147044612
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147044730
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147044912
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147045102
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147048666
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147066343
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1400147067486
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147078111
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1400147078139
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147090069
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147091118
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147093616
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1400147094485
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1400147099936
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1400147102379
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147111352
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147117886
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147134025
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1400147137165
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147145701
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147148347
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147155102
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147163427
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147191429
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147197610
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147209841
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147220397
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147228686
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147259345
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147262393
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147266444
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147304770
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147315076
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147325399
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147327030
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147332531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147505751
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147507870
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147510125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147525345
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147526588
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147532209
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147540448
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400147542250
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147542602
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147542928
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147546605
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147563432
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147564853
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147570347
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147587409
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147589003
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147599719
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147786660
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147788150
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147795215
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147805761
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400147808622
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147812123
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147841231
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147856321
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147858338
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147861276
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147894575
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147896094
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147900061
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400147988943
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400147990998
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1400147992122
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400148000783
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1400148007472
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400148011771
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1400148014867
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1400148015427
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400148022011
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400148200043
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400148203554
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400148211129
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400148214749
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1400148218535
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400148222567
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400148227794
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400148228117
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400148228518
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400148229234
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400148229443
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400148230610
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400148230843
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400148231057
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400148231261
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400148231491
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400148231725
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400148231978
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400148232182
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400148236818
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400148241117
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400148242739
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400148253271
