what,kind,bundleId,bundleVersion,description,time
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395654603802
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395654617717
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395654620348
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395654660767
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395654676792
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395654683198
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395654689526
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395654690888
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395654697484
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395654720828
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395654722166
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395654723934
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395654726286
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395654730178
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395654769497
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1395654774472
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395654774807
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395654777533
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395654814794
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395654816729
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395654818162
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395654818298
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395654829728
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395654845051
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395654846002
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395654881505
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395654889317
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395654903386
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395654904181
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395654904196
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395654937599
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395654939941
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395654943659
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395654945130
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395654947347
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395654949454
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395654952241
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395654959334
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395654971220
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395654989414
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395654995595
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395654997284
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395654998872
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395655018629
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395655021394
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395655042741
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395655043991
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395655079888
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395655083128
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395655095660
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395655096230
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395655419104
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395655456331
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395655457458
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395655458304
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395655472170
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395655476507
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395655486236
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395655487528
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395655489679
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395655496282
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395655498233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395655501085
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395655503172
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395655525770
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395655528284
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395655533668
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395655536576
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395655538002
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395655560268
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395655562783
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395655564961
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395655574494
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395655581554
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395655583648
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395655588892
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395655683190
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395655687564
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395655787034
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395655807834
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395655949562
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395655953438
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395655955206
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395655964379
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395655965759
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395655973324
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395655976009
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395655978672
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395655979979
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395655982579
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395655983787
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395656042450
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395656048095
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395656049897
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395656175052
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395656178032
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395656179543
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395656179778
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1395656180464
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1395656180618
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1395656180620
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1395656180621
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1395656180622
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1395656180623
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1395656180623
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1395656180628
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1395656180634
activated,perspective,com.salesforce.ide.ui,,"com.salesforce.ide.perspective",1395705945735
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1395705945737
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1395705945739
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1395705945740
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1395705945742
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1395705945743
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1395705945745
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1395705945747
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1395705945748
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1395705945751
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1395705945752
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1395705945755
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1395705945759
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1395705945761
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1395705945763
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1395705945766
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1395705945768
